file,section,line_start,line_end,sentence,type,is_performance_claim,has_conditions_attached,responsibility_owner,human_judgment_point_explicit,before_after_structure_present,novice_misunderstanding_risk,risk_reasons,rewrite_suggestion
part3/ch08-creative.md,AI 창작물의 저작권 문제,419,419,| 2 | AI 생성물 그대로 사용보다 수정/발전시켜 사용 |,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작물의 저작권 문제,420,420,| 3 | 상업적 사용 시 법적 자문 고려 |,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작물의 저작권 문제,421,421,| 4 | 출처/생성 방법 투명하게 밝히기 |,Guidance,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,423,423,### 📌 AI 이미지 생성의 윤리적 논쟁,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,425,425,"!!! info ""사례 기록 시점: 2025년 1월""",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,427,427,**사례 1: 예술가들의 저작권 소송 (2023년~)**,Caution,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,429,429,| 항목 | 내용 |,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,430,430,|------|------|,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,431,431,"| **소송** | Sarah Andersen 등 vs Stability AI, Midjourney |",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,432,432,| **쟁점** | 예술가 이름을 프롬프트에 넣으면 유사한 스타일 생성 |,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,433,433,| **주장** | 수년간 쌓은 예술적 스타일이 무단 복제됨 |,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,435,440,"```
예술가 측 우려:
- ""스타일로 [아티스트 이름]""으로 무단 모방 가능
- 원작자 동의 없이 학습에 이미지 사용
- 아티스트의 생계와 창작 의욕에 위협
```",Example,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,442,442,**사례 2: Lensa AI 논란 (2022년 12월)**,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,444,444,| 항목 | 내용 |,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,445,445,|------|------|,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,446,446,"| **서비스** | Lensa AI의 ""Magic Avatars"" 기능 |",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,447,447,| **문제** | 사용자 셀카를 예술적 아바타로 변환 |,Fact,No,No,User,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,448,448,"| **논란** | 아티스트 스타일 무단 사용, 서명까지 생성되는 경우 발생 |",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,450,455,"```
발생한 문제점:
- 특정 아티스트의 서명과 유사한 마크가 생성
- 원작자 크레딧 없이 스타일 상업화
- ""AI 아트""라고만 표시, 학습된 아티스트 언급 없음
```",Example,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,457,457,**사례 3: 딥페이크와 초상권 문제**,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,459,459,| 유형 | 위험성 | 현재 상황 |,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,460,460,|------|--------|----------|,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,461,461,| **유명인 무단 사용** | 허위 이미지/영상 생성 | 다수 플랫폼에서 제한 |,Caution,No,Yes,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,462,462,"| **비동의 성적 콘텐츠** | 심각한 개인권 침해 | 불법, 엄격 금지 |",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,463,463,| **일반인 초상 사용** | 프라이버시 침해 | 명확한 동의 필요 |,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,465,465,"!!! danger ""경고: 절대 하지 말아야 할 것""",Caution,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,466,466,- 타인의 얼굴을 무단으로 이미지 생성에 사용,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,467,467,- 특정 아티스트 이름을 직접 지정하여 스타일 모방 요청,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,468,468,- 성적이거나 유해한 콘텐츠 생성,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,469,469,- 허위 뉴스/정보에 사용될 이미지 생성,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,471,471,**출처:**,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,472,472,- The Verge.,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,472,472,"(2023). *Artists file class-action lawsuit against Stability AI, Midjourney*.",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,473,473,- Ars Technica.,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,473,473,"(2022). *Lensa AI creates uncanny ""Magic Avatars"" and raises art theft concerns*.",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,📌 AI 이미지 생성의 윤리적 논쟁,475,475,---,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작 윤리 가이드라인,477,477,### 창작 윤리 가이드라인,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작 윤리 가이드라인,479,479,| 원칙 | 설명 |,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작 윤리 가이드라인,480,480,|------|------|,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작 윤리 가이드라인,481,481,| **투명성** | AI 활용 여부를 필요시 밝힌다 |,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작 윤리 가이드라인,482,482,"| **독창성 추구** | AI 출력을 시작점으로, 자신의 관점을 더한다 |",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작 윤리 가이드라인,483,483,| **검증** | 사실 정보가 포함된 경우 정확성을 확인한다 |,Fact,No,No,Unclear,Yes,Yes,Low,,
part3/ch08-creative.md,창작 윤리 가이드라인,484,484,| **권리 존중** | 타인의 스타일/작품 직접 모방을 요청하지 않는다 |,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작 윤리 가이드라인,485,485,| **초상권 존중** | 타인의 얼굴을 무단으로 사용하지 않는다 |,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작 윤리 가이드라인,486,486,| **책임** | 최종 결과물에 대한 책임은 사용자에게 있다 |,Caution,No,No,User,No,Yes,Low,,
part3/ch08-creative.md,창작자로서의 정체성,488,488,### 창작자로서의 정체성,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작자로서의 정체성,490,490,"!!! warning ""AI 과의존 주의""",Caution,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작자로서의 정체성,491,491,AI에 지나치게 의존하면:,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작자로서의 정체성,493,493,- 자신만의 목소리/스타일 개발이 어려워진다,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작자로서의 정체성,494,494,- 창작의 즐거움이 줄어들 수 있다,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작자로서의 정체성,495,495,- AI 없이는 창작이 어려워질 수 있다,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작자로서의 정체성,497,497,"AI는 도구로 활용하되, 창작의 핵심(아이디어, 관점, 감정)은 자신에게서 나와야 한다.",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작자로서의 정체성,499,499,---,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,8.8 실전 워크플로우,501,501,## 8.8 실전 워크플로우,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,블로그 포스트 작성 워크플로우,503,503,### 블로그 포스트 작성 워크플로우,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,블로그 포스트 작성 워크플로우,505,505,**블로그 포스트 AI 협업 워크플로우**,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,블로그 포스트 작성 워크플로우,507,507,| 단계 | 작업 | 담당 | 설명 |,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,블로그 포스트 작성 워크플로우,508,508,|:----:|------|:----:|------|,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,블로그 포스트 작성 워크플로우,509,509,| 1 | 주제 선정 | 사람 | 무엇에 대해 쓸지 결정 |,Fact,No,No,User,Yes,Yes,Low,,
part3/ch08-creative.md,블로그 포스트 작성 워크플로우,510,510,"| 2 | 리서치 | AI+사람 | 관련 정보 수집, 관점 탐색 |",Fact,No,No,User,No,Yes,Low,,
part3/ch08-creative.md,블로그 포스트 작성 워크플로우,511,511,| 3 | 개요 작성 | AI 보조 | 구조 제안 -> 사람이 수정 |,Fact,No,No,User,No,Yes,Low,,
part3/ch08-creative.md,블로그 포스트 작성 워크플로우,512,512,| 4 | 초안 작성 | AI 보조 | 섹션별 초안 -> 사람이 발전 |,Fact,No,No,User,No,Yes,Low,,
part3/ch08-creative.md,블로그 포스트 작성 워크플로우,513,513,| 5 | 개인화 | 사람 | 자신의 경험/관점/목소리 추가 |,Fact,No,No,User,No,Yes,Low,,
part3/ch08-creative.md,블로그 포스트 작성 워크플로우,514,514,| 6 | 편집 | AI 보조 | 문법/표현 다듬기 -> 사람이 결정 |,Fact,No,No,User,Yes,Yes,Low,,
part3/ch08-creative.md,블로그 포스트 작성 워크플로우,515,515,"| 7 | 최종 검토 | 사람 | 전체 흐름, 메시지 확인 |",Fact,No,No,User,Yes,Yes,Low,,
part3/ch08-creative.md,소설 챕터 작성 워크플로우,517,517,### 소설 챕터 작성 워크플로우,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,소설 챕터 작성 워크플로우,519,544,"```
[1단계] 방향 설정 (사람)
- 이 챕터에서 무슨 일이 일어나야 하는가?
- 어떤 감정을 전달하고 싶은가?
- 캐릭터가 어떻게 변화하는가?

[2단계] 장면 구성 (AI 보조)
""이 챕터의 장면을 구성해줘.
[설정 제공]
각 장면의 목적과 전환점을 설명해줘.""

[3단계] 초안 작성 (AI 보조 + 사람)
- 어려운 장면: AI에게 초안 요청 후 대폭 수정
- 중요한 장면: 직접 작성, AI로 피드백
- 전환 장면: AI 활용도 높임

[4단계] 감정 강화 (사람)
- 캐릭터의 내면 묘사 추가
- 감각적 디테일 추가
- 서브텍스트 강화

[5단계] 정제 (AI 보조)
- 문장 다듬기
- 반복/상투적 표현 수정
- 페이싱 조정
```",Example,No,No,User,No,Yes,Low,,
part3/ch08-creative.md,소설 챕터 작성 워크플로우,546,546,---,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,8.9 실전 시나리오,548,548,## 8.9 실전 시나리오,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,시나리오 1: 블로그 시리즈 기획,550,550,### 시나리오 1: 블로그 시리즈 기획,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,시나리오 1: 블로그 시리즈 기획,552,552,**상황**: 개인 브랜딩을 위한 블로그 시작,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,시나리오 1: 블로그 시리즈 기획,554,574,"```
[1턴] 콘셉트 설정
""내 전문 분야와 경험을 바탕으로 블로그 콘셉트를 잡고 싶어.

배경: [나의 전문 분야, 경험]
목표 독자: [타겟 독자]
목적: [인지도/네트워킹/수익 등]

차별화되는 블로그 콘셉트 3가지를 제안해줘.
각 콘셉트의 장단점과 지속 가능성도 분석해줘.""

[2턴] 콘텐츠 캘린더
""2번 콘셉트로 가려고 해.
첫 3개월 콘텐츠 캘린더를 만들어줘.
주 1회 포스팅 기준으로.""

[3턴] 첫 포스트 작성
""첫 번째 포스트 '자기소개 + 블로그 소개'를 작성해줘.
내 경험: [구체적 경험]
독자가 구독할 이유를 자연스럽게 전달해줘.""
```",Example,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,시나리오 2: 단편 소설 창작,576,576,### 시나리오 2: 단편 소설 창작,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,시나리오 2: 단편 소설 창작,578,578,**상황**: 공모전 출품용 단편 소설,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,시나리오 2: 단편 소설 창작,580,604,"```
[1턴] 아이디어 발전
""이 아이디어를 단편 소설로 발전시키고 싶어.
초기 아이디어: [간단한 콘셉트]

이 아이디어의:
1. 강점과 가능성
2. 더 탐구할 수 있는 방향
3. 주의해야 할 함정
을 분석해줘.""

[2턴] 캐릭터와 갈등
""주인공의 핵심 갈등을 설계해줘.
외적 갈등(상황)과 내적 갈등(심리)이
어떻게 연결될 수 있을까?""

[3턴] 오프닝 장면
""독자를 바로 끌어들이는 오프닝 장면을 제안해줘.
여러 버전으로 보여주고 각각의 효과를 설명해줘.""

[4턴] 초안 피드백
""내가 쓴 이 부분에 대해 피드백해줘.
[작성한 초안]
강점, 약점, 개선 방향을 솔직하게.""
```",Example,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,시나리오 3: 유튜브 채널 런칭,606,606,### 시나리오 3: 유튜브 채널 런칭,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,시나리오 3: 유튜브 채널 런칭,608,608,**상황**: 취미 관련 유튜브 채널 시작,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,시나리오 3: 유튜브 채널 런칭,610,630,"```
[1턴] 채널 콘셉트
""[취미/관심사] 관련 유튜브 채널을 시작하려고 해.
기존 채널들과 차별화되는 콘셉트를 찾아줘.

내 강점: [나만의 특징]
타겟: [시청자 특성]""

[2턴] 콘텐츠 전략
""첫 10개 영상의 주제를 기획해줘.
채널 성장을 위한 전략적 순서로.
각 영상이 어떤 역할을 하는지도 설명해줘.""

[3턴] 첫 영상 스크립트
""채널 소개 영상 스크립트를 작성해줘.
2-3분 길이로, 구독 유도가 자연스럽게 되도록.""

[4턴] 썸네일/제목 최적화
""이 영상들의 제목과 썸네일 텍스트 아이디어를 줘.
클릭률을 높일 수 있는 것으로.""
```",Example,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,시나리오 3: 유튜브 채널 런칭,632,632,---,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,8.10 정리,634,634,## 8.10 정리,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작에 AI 활용하기 핵심 정리,636,636,### 창작에 AI 활용하기 핵심 정리,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작에 AI 활용하기 핵심 정리,638,638,| 창작 유형 | AI 활용 포인트 | 사람의 역할 |,Fact,No,No,User,No,Yes,Low,,
part3/ch08-creative.md,창작에 AI 활용하기 핵심 정리,639,639,|----------|---------------|-----------|,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작에 AI 활용하기 핵심 정리,640,640,"| **글쓰기** | 초안, 구조, 피드백 | 목소리, 관점, 감정 |",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작에 AI 활용하기 핵심 정리,641,641,"| **콘텐츠 마케팅** | 아이디어, 변형, 최적화 | 전략, 브랜드 톤, 품질 관리 |",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작에 AI 활용하기 핵심 정리,642,642,"| **이미지** | 생성, 변형, 아이디어 | 방향 설정, 선택, 수정 |",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작에 AI 활용하기 핵심 정리,643,643,"| **영상** | 스크립트, 기획, 제목 | 연출, 편집, 개성 |",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,창작에 AI 활용하기 핵심 정리,644,644,"| **음악/오디오** | BGM, 효과음, 구조 | 감정, 용도 판단, 최종 선택 |",Fact,No,Yes,Unclear,Yes,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,646,646,### AI 창작 활용 체크리스트,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,648,648,"!!! abstract ""창작 AI 활용 체크리스트""",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,650,650,**활용 전**,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,652,652,- [ ] 내가 표현하고 싶은 것이 명확한가?,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,653,653,- [ ] AI를 어떤 역할로 활용할지 정했는가?,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,654,654,- [ ] 도구의 이용약관을 확인했는가?,Fact,No,No,Unclear,Yes,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,656,656,**활용 중**,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,658,658,- [ ] AI 출력을 시작점으로만 사용하고 있는가?,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,659,659,- [ ] 내 목소리와 관점을 더하고 있는가?,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,660,660,- [ ] 너무 의존하고 있지 않은가?,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,662,662,**활용 후**,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,664,664,- [ ] 최종 결과물이 내 의도를 반영하는가?,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,665,665,- [ ] 필요시 AI 활용을 밝힐 준비가 되었는가?,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,666,666,- [ ] 저작권/윤리 문제는 없는가?,Caution,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,AI 창작 활용 체크리스트,668,668,---,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,실습 과제,670,670,## 실습 과제,Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,실습 과제,672,672,"!!! question ""실습 1: AI 공동 창작""",Fact,No,No,Unclear,No,Yes,Low,,
part3/ch08-creative.md,실습 과제,674,674,"짧은 글(에세이, 이야기, 시 등)을 AI와 협업하여 창작하시오.",Fact,No,No,Unclear,No,Yes,Low,,
